depth,split,filename,question_id,rollout_idx,prefix_idx,label,y,score
24,train,dd_0015_rollout_000_prefix_1.json,dd_0015,0,1,yes,1,6.076290607452393
24,train,dd_0354_rollout_022_prefix_0.json,dd_0354,22,0,yes,1,2.8818678855895996
24,train,race_24066_rollout_012_prefix_0.json,race_24066,12,0,yes,1,3.0210111141204834
24,train,dd_0347_rollout_003_prefix_0.json,dd_0347,3,0,yes,1,5.34768009185791
24,train,bb_logical_deduction_five_objects_118_rollout_015_prefix_1.json,bb_logical_deduction_five_objects_118,15,1,yes,1,3.8233816623687744
24,train,gpqa_chem_136_rollout_009_prefix_0.json,gpqa_chem_136,9,0,yes,1,3.2245116233825684
24,train,race_11809_rollout_001_prefix_0.json,race_11809,1,0,yes,1,1.4697017669677734
24,train,race_26278_rollout_014_prefix_2.json,race_26278,14,2,no,0,-0.2542301118373871
24,train,dd_0179_rollout_029_prefix_0.json,dd_0179,29,0,yes,1,1.818695068359375
24,train,bb_temporal_sequences_096_rollout_019_prefix_0.json,bb_temporal_sequences_096,19,0,yes,1,3.965567111968994
24,train,dd_1270_rollout_006_prefix_0.json,dd_1270,6,0,yes,1,3.492286443710327
24,train,race_3536_rollout_000_prefix_0.json,race_3536,0,0,yes,1,3.112950563430786
24,train,bb_web_of_lies_210_rollout_011_prefix_0.json,bb_web_of_lies_210,11,0,yes,1,0.552789032459259
24,train,gpqa_chem_028_rollout_025_prefix_3.json,gpqa_chem_028,25,3,no,0,-3.7252328395843506
24,train,race_27388_rollout_009_prefix_2.json,race_27388,9,2,yes,1,0.19845598936080933
24,train,dd_0528_rollout_026_prefix_0.json,dd_0528,26,0,yes,1,4.537024974822998
24,train,bb_reasoning_about_colored_objects_185_rollout_002_prefix_1.json,bb_reasoning_about_colored_objects_185,2,1,yes,1,2.0524773597717285
24,train,dd_0728_rollout_010_prefix_0.json,dd_0728,10,0,yes,1,6.2848734855651855
24,train,bb_web_of_lies_067_rollout_007_prefix_4.json,bb_web_of_lies_067,7,4,no,0,-2.1906986236572266
24,train,bb_causal_judgement_126_rollout_019_prefix_0.json,bb_causal_judgement_126,19,0,yes,1,2.662262201309204
24,train,bb_web_of_lies_017_rollout_029_prefix_3.json,bb_web_of_lies_017,29,3,no,0,-5.044346809387207
24,train,dd_0121_rollout_018_prefix_0.json,dd_0121,18,0,yes,1,4.680059909820557
24,train,dd_0860_rollout_017_prefix_0.json,dd_0860,17,0,yes,1,8.1969575881958
24,train,dd_0649_rollout_020_prefix_1.json,dd_0649,20,1,yes,1,3.333902359008789
24,train,dd_0848_rollout_005_prefix_0.json,dd_0848,5,0,yes,1,3.140944480895996
24,train,dd_0044_rollout_007_prefix_0.json,dd_0044,7,0,yes,1,4.018180847167969
24,train,dd_0869_rollout_006_prefix_1.json,dd_0869,6,1,yes,1,4.1092939376831055
24,train,dd_0959_rollout_028_prefix_0.json,dd_0959,28,0,yes,1,2.3613386154174805
24,train,gpqa_chem_106_rollout_005_prefix_4.json,gpqa_chem_106,5,4,no,0,-4.936583995819092
24,train,gpqa_chem_033_rollout_011_prefix_0.json,gpqa_chem_033,11,0,no,0,-1.8434597253799438
24,train,gpqa_chem_152_rollout_029_prefix_4.json,gpqa_chem_152,29,4,no,0,-2.8553555011749268
24,train,race_1012_rollout_019_prefix_1.json,race_1012,19,1,no,0,-2.301726818084717
24,train,race_34918_rollout_022_prefix_4.json,race_34918,22,4,no,0,-1.2514690160751343
24,train,race_55162_rollout_011_prefix_0.json,race_55162,11,0,yes,1,9.42613410949707
24,train,dd_0993_rollout_001_prefix_0.json,dd_0993,1,0,yes,1,8.802225112915039
24,train,dd_0066_rollout_002_prefix_0.json,dd_0066,2,0,yes,1,2.1778228282928467
24,train,race_34918_rollout_002_prefix_0.json,race_34918,2,0,yes,1,1.802261233329773
24,train,dd_0357_rollout_020_prefix_2.json,dd_0357,20,2,no,0,-1.874585509300232
24,train,dd_1007_rollout_012_prefix_0.json,dd_1007,12,0,yes,1,6.540958881378174
24,train,dd_0503_rollout_024_prefix_0.json,dd_0503,24,0,yes,1,9.098443031311035
24,train,race_43041_rollout_008_prefix_17.json,race_43041,8,17,no,0,-8.345724105834961
24,train,race_55955_rollout_014_prefix_8.json,race_55955,14,8,no,0,-2.4004180431365967
24,train,bb_temporal_sequences_059_rollout_012_prefix_0.json,bb_temporal_sequences_059,12,0,yes,1,4.896945953369141
24,train,dd_0066_rollout_016_prefix_0.json,dd_0066,16,0,yes,1,10.227289199829102
24,train,race_0354_rollout_015_prefix_4.json,race_0354,15,4,no,0,-2.1806576251983643
24,train,dd_0143_rollout_021_prefix_0.json,dd_0143,21,0,yes,1,11.334670066833496
24,train,race_1012_rollout_029_prefix_0.json,race_1012,29,0,no,0,-1.340962290763855
24,train,gpqa_chem_085_rollout_011_prefix_0.json,gpqa_chem_085,11,0,no,0,-2.165862798690796
24,train,race_6996_rollout_029_prefix_2.json,race_6996,29,2,no,0,-2.602163076400757
24,train,dd_0342_rollout_014_prefix_1.json,dd_0342,14,1,yes,1,7.213969707489014
24,train,race_0354_rollout_006_prefix_2.json,race_0354,6,2,no,0,-1.5446244478225708
24,train,gpqa_chem_170_rollout_024_prefix_2.json,gpqa_chem_170,24,2,no,0,-2.627232789993286
24,train,dd_0827_rollout_014_prefix_1.json,dd_0827,14,1,yes,1,7.531355381011963
24,train,dd_1026_rollout_010_prefix_0.json,dd_1026,10,0,yes,1,2.281731367111206
24,train,dd_0503_rollout_014_prefix_0.json,dd_0503,14,0,yes,1,7.842913627624512
24,train,bb_ruin_names_054_rollout_023_prefix_1.json,bb_ruin_names_054,23,1,yes,1,3.0710554122924805
24,train,dd_0669_rollout_019_prefix_1.json,dd_0669,19,1,yes,1,1.9555995464324951
24,train,race_30375_rollout_027_prefix_1.json,race_30375,27,1,yes,1,5.396688461303711
24,train,gpqa_chem_064_rollout_018_prefix_0.json,gpqa_chem_064,18,0,yes,1,2.152397632598877
24,train,gpqa_chem_144_rollout_009_prefix_2.json,gpqa_chem_144,9,2,no,0,-6.472530364990234
24,train,race_52379_rollout_007_prefix_0.json,race_52379,7,0,yes,1,4.086613178253174
24,train,dd_0125_rollout_006_prefix_2.json,dd_0125,6,2,yes,1,2.8475403785705566
24,train,race_26278_rollout_022_prefix_3.json,race_26278,22,3,no,0,-2.5408408641815186
24,train,race_60769_rollout_019_prefix_5.json,race_60769,19,5,no,0,-2.59769606590271
24,train,race_55955_rollout_001_prefix_8.json,race_55955,1,8,no,0,-2.024168014526367
24,train,race_58589_rollout_023_prefix_18.json,race_58589,23,18,no,0,-2.4352874755859375
24,train,bb_web_of_lies_014_rollout_009_prefix_2.json,bb_web_of_lies_014,9,2,yes,1,3.8797523975372314
24,train,gpqa_chem_006_rollout_002_prefix_1.json,gpqa_chem_006,2,1,no,0,-4.129924297332764
24,train,bb_logical_deduction_five_objects_080_rollout_022_prefix_0.json,bb_logical_deduction_five_objects_080,22,0,yes,1,3.173097610473633
24,train,bb_penguins_in_a_table_069_rollout_026_prefix_0.json,bb_penguins_in_a_table_069,26,0,yes,1,2.833195447921753
24,train,dd_0597_rollout_010_prefix_0.json,dd_0597,10,0,yes,1,9.20612907409668
24,train,dd_0624_rollout_007_prefix_1.json,dd_0624,7,1,yes,1,2.2856836318969727
24,train,gpqa_chem_123_rollout_017_prefix_0.json,gpqa_chem_123,17,0,yes,1,3.118251085281372
24,train,dd_1293_rollout_002_prefix_0.json,dd_1293,2,0,yes,1,9.33702278137207
24,train,bb_logical_deduction_five_objects_088_rollout_009_prefix_0.json,bb_logical_deduction_five_objects_088,9,0,yes,1,1.5898622274398804
24,train,dd_0008_rollout_015_prefix_0.json,dd_0008,15,0,yes,1,2.704015016555786
24,train,dd_0734_rollout_017_prefix_1.json,dd_0734,17,1,yes,1,4.5463995933532715
24,train,dd_0883_rollout_007_prefix_2.json,dd_0883,7,2,yes,1,3.3376214504241943
24,train,dd_0792_rollout_002_prefix_1.json,dd_0792,2,1,no,0,-3.5040271282196045
24,train,gpqa_chem_132_rollout_003_prefix_1.json,gpqa_chem_132,3,1,no,0,-3.2567646503448486
24,train,bb_date_understanding_098_rollout_008_prefix_0.json,bb_date_understanding_098,8,0,yes,1,4.03713846206665
24,train,gpqa_chem_071_rollout_023_prefix_1.json,gpqa_chem_071,23,1,yes,1,7.897891521453857
24,train,race_2256_rollout_013_prefix_0.json,race_2256,13,0,yes,1,2.0925631523132324
24,train,race_43479_rollout_016_prefix_13.json,race_43479,16,13,no,0,-2.717552900314331
24,train,race_60769_rollout_015_prefix_0.json,race_60769,15,0,yes,1,3.4226863384246826
24,train,race_55955_rollout_028_prefix_6.json,race_55955,28,6,no,0,-3.169315814971924
24,train,gpqa_chem_120_rollout_017_prefix_1.json,gpqa_chem_120,17,1,no,0,-2.5372703075408936
24,train,race_30375_rollout_027_prefix_0.json,race_30375,27,0,yes,1,4.049826622009277
24,train,race_55162_rollout_021_prefix_0.json,race_55162,21,0,yes,1,2.140251874923706
24,train,bb_logical_deduction_five_objects_080_rollout_019_prefix_0.json,bb_logical_deduction_five_objects_080,19,0,yes,1,8.169224739074707
24,train,dd_0883_rollout_007_prefix_1.json,dd_0883,7,1,yes,1,4.780280590057373
24,train,dd_1126_rollout_000_prefix_2.json,dd_1126,0,2,no,0,-1.663042426109314
24,train,bb_logical_deduction_five_objects_118_rollout_009_prefix_0.json,bb_logical_deduction_five_objects_118,9,0,no,0,-1.6596431732177734
24,train,dd_0649_rollout_017_prefix_0.json,dd_0649,17,0,yes,1,2.556366205215454
24,train,race_31800_rollout_021_prefix_1.json,race_31800,21,1,no,0,-3.1962902545928955
24,train,dd_0950_rollout_005_prefix_2.json,dd_0950,5,2,no,0,-1.9787970781326294
24,train,gpqa_chem_043_rollout_007_prefix_1.json,gpqa_chem_043,7,1,yes,1,3.2535107135772705
24,train,gpqa_chem_147_rollout_002_prefix_0.json,gpqa_chem_147,2,0,no,0,-2.1648290157318115
24,train,race_31224_rollout_000_prefix_9.json,race_31224,0,9,no,0,-2.057208299636841
24,train,dd_0755_rollout_010_prefix_1.json,dd_0755,10,1,yes,1,9.818364143371582
24,train,race_22819_rollout_008_prefix_6.json,race_22819,8,6,no,0,-3.440138578414917
24,train,dd_0666_rollout_029_prefix_0.json,dd_0666,29,0,yes,1,1.4223748445510864
24,train,race_52379_rollout_024_prefix_2.json,race_52379,24,2,no,0,-1.8683091402053833
24,train,bb_logical_deduction_five_objects_223_rollout_026_prefix_1.json,bb_logical_deduction_five_objects_223,26,1,no,0,-1.437436819076538
24,train,dd_0568_rollout_008_prefix_1.json,dd_0568,8,1,yes,1,1.5457510948181152
24,train,gpqa_chem_164_rollout_018_prefix_4.json,gpqa_chem_164,18,4,no,0,-4.2249250411987305
24,train,bb_web_of_lies_249_rollout_027_prefix_1.json,bb_web_of_lies_249,27,1,no,0,-2.062044382095337
24,train,dd_0235_rollout_008_prefix_1.json,dd_0235,8,1,yes,1,2.835977792739868
24,train,dd_1168_rollout_029_prefix_0.json,dd_1168,29,0,yes,1,4.484302520751953
24,train,gpqa_chem_065_rollout_016_prefix_0.json,gpqa_chem_065,16,0,yes,1,5.206466197967529
24,train,race_13348_rollout_013_prefix_4.json,race_13348,13,4,no,0,-1.6396549940109253
24,train,gpqa_chem_023_rollout_025_prefix_5.json,gpqa_chem_023,25,5,no,0,-3.2218434810638428
24,train,bb_reasoning_about_colored_objects_009_rollout_000_prefix_1.json,bb_reasoning_about_colored_objects_009,0,1,no,0,-4.246510028839111
24,train,race_20179_rollout_009_prefix_1.json,race_20179,9,1,no,0,-3.7201106548309326
24,train,dd_0568_rollout_002_prefix_0.json,dd_0568,2,0,yes,1,5.30768346786499
24,train,bb_navigate_155_rollout_025_prefix_0.json,bb_navigate_155,25,0,yes,1,1.9095261096954346
24,train,bb_date_understanding_003_rollout_018_prefix_0.json,bb_date_understanding_003,18,0,yes,1,1.6558233499526978
24,train,race_26278_rollout_001_prefix_0.json,race_26278,1,0,no,0,-5.514558792114258
24,train,dd_1026_rollout_019_prefix_3.json,dd_1026,19,3,yes,1,4.414731502532959
24,train,race_58589_rollout_026_prefix_11.json,race_58589,26,11,no,0,-3.1489057540893555
24,train,race_43041_rollout_012_prefix_7.json,race_43041,12,7,no,0,-2.644221305847168
24,train,dd_1293_rollout_008_prefix_1.json,dd_1293,8,1,no,0,-1.471121072769165
24,train,dd_0220_rollout_015_prefix_1.json,dd_0220,15,1,no,0,-2.9420368671417236
24,train,race_55955_rollout_012_prefix_8.json,race_55955,12,8,no,0,-2.7841432094573975
24,train,race_0354_rollout_001_prefix_13.json,race_0354,1,13,no,0,-2.5820682048797607
24,train,bb_snarks_128_rollout_029_prefix_1.json,bb_snarks_128,29,1,yes,1,2.3715975284576416
24,train,race_48758_rollout_003_prefix_0.json,race_48758,3,0,yes,1,4.043765544891357
24,train,dd_1109_rollout_004_prefix_0.json,dd_1109,4,0,yes,1,3.5744919776916504
24,train,gpqa_chem_064_rollout_019_prefix_0.json,gpqa_chem_064,19,0,yes,1,1.462227463722229
24,train,bb_logical_deduction_five_objects_136_rollout_018_prefix_0.json,bb_logical_deduction_five_objects_136,18,0,yes,1,3.42814564704895
24,train,dd_0107_rollout_009_prefix_1.json,dd_0107,9,1,yes,1,4.618453502655029
24,train,dd_0382_rollout_024_prefix_0.json,dd_0382,24,0,yes,1,8.149588584899902
24,train,dd_0624_rollout_028_prefix_0.json,dd_0624,28,0,yes,1,11.427927017211914
24,train,dd_1126_rollout_020_prefix_0.json,dd_1126,20,0,yes,1,4.804154872894287
24,train,dd_0655_rollout_015_prefix_1.json,dd_0655,15,1,yes,1,4.714354991912842
24,train,race_6996_rollout_016_prefix_3.json,race_6996,16,3,no,0,-1.7799874544143677
24,train,dd_0125_rollout_005_prefix_0.json,dd_0125,5,0,yes,1,2.980304479598999
24,train,dd_0179_rollout_018_prefix_0.json,dd_0179,18,0,yes,1,2.3015849590301514
24,train,race_6996_rollout_002_prefix_1.json,race_6996,2,1,no,0,-2.1789329051971436
24,train,dd_0908_rollout_011_prefix_1.json,dd_0908,11,1,yes,1,1.3310574293136597
24,train,race_52379_rollout_000_prefix_0.json,race_52379,0,0,no,0,-2.5434389114379883
24,train,dd_0820_rollout_014_prefix_0.json,dd_0820,14,0,yes,1,3.406935214996338
24,train,race_0354_rollout_020_prefix_8.json,race_0354,20,8,no,0,-1.8015222549438477
24,train,bb_temporal_sequences_236_rollout_001_prefix_0.json,bb_temporal_sequences_236,1,0,yes,1,3.1243062019348145
24,train,dd_1126_rollout_006_prefix_0.json,dd_1126,6,0,yes,1,6.6023430824279785
24,train,race_0354_rollout_009_prefix_14.json,race_0354,9,14,no,0,-2.416243076324463
24,train,race_55162_rollout_029_prefix_0.json,race_55162,29,0,yes,1,4.725976467132568
24,train,dd_0984_rollout_024_prefix_0.json,dd_0984,24,0,yes,1,4.487242698669434
24,train,bb_logical_deduction_five_objects_005_rollout_021_prefix_1.json,bb_logical_deduction_five_objects_005,21,1,yes,1,1.614327311515808
24,train,gpqa_chem_079_rollout_006_prefix_3.json,gpqa_chem_079,6,3,no,0,-3.6838996410369873
24,train,bb_web_of_lies_188_rollout_006_prefix_14.json,bb_web_of_lies_188,6,14,no,0,-3.792924642562866
24,train,gpqa_chem_130_rollout_000_prefix_1.json,gpqa_chem_130,0,1,no,0,-2.992546319961548
24,train,race_55162_rollout_006_prefix_0.json,race_55162,6,0,yes,1,7.323523998260498
24,train,dd_0602_rollout_003_prefix_0.json,dd_0602,3,0,yes,1,3.0667614936828613
24,train,race_55955_rollout_010_prefix_6.json,race_55955,10,6,no,0,-3.0406863689422607
24,train,gpqa_chem_054_rollout_002_prefix_2.json,gpqa_chem_054,2,2,no,0,-1.6545393466949463
24,train,dd_0207_rollout_023_prefix_1.json,dd_0207,23,1,yes,1,1.70173978805542
24,train,dd_0354_rollout_015_prefix_0.json,dd_0354,15,0,yes,1,2.6423213481903076
24,train,dd_1148_rollout_026_prefix_1.json,dd_1148,26,1,yes,1,1.0328537225723267
24,train,dd_0049_rollout_021_prefix_0.json,dd_0049,21,0,yes,1,5.0981974601745605
24,train,race_43479_rollout_022_prefix_11.json,race_43479,22,11,no,0,-3.396672248840332
24,train,dd_0328_rollout_005_prefix_0.json,dd_0328,5,0,yes,1,3.629840135574341
24,train,race_27388_rollout_011_prefix_0.json,race_27388,11,0,yes,1,2.2576916217803955
24,train,bb_web_of_lies_192_rollout_017_prefix_3.json,bb_web_of_lies_192,17,3,no,0,-2.194664716720581
24,train,dd_0602_rollout_010_prefix_2.json,dd_0602,10,2,yes,1,1.7451385259628296
24,train,dd_0207_rollout_023_prefix_0.json,dd_0207,23,0,yes,1,4.648794174194336
24,train,gpqa_chem_020_rollout_010_prefix_0.json,gpqa_chem_020,10,0,yes,1,5.948923110961914
24,train,bb_web_of_lies_014_rollout_025_prefix_0.json,bb_web_of_lies_014,25,0,yes,1,2.3057520389556885
24,train,race_43041_rollout_014_prefix_10.json,race_43041,14,10,no,0,-1.6093815565109253
24,train,bb_logical_deduction_five_objects_088_rollout_029_prefix_3.json,bb_logical_deduction_five_objects_088,29,3,no,0,-2.793424367904663
24,train,bb_logical_deduction_five_objects_016_rollout_016_prefix_1.json,bb_logical_deduction_five_objects_016,16,1,no,0,-3.494431734085083
24,train,dd_1026_rollout_023_prefix_1.json,dd_1026,23,1,yes,1,3.489776849746704
24,train,race_55162_rollout_004_prefix_0.json,race_55162,4,0,yes,1,3.950775146484375
24,train,bb_web_of_lies_006_rollout_002_prefix_0.json,bb_web_of_lies_006,2,0,yes,1,1.7457398176193237
24,train,dd_0455_rollout_001_prefix_0.json,dd_0455,1,0,yes,1,4.715232849121094
24,train,race_22819_rollout_017_prefix_5.json,race_22819,17,5,no,0,-1.4746774435043335
24,train,bb_logical_deduction_five_objects_136_rollout_011_prefix_0.json,bb_logical_deduction_five_objects_136,11,0,yes,1,2.4136030673980713
24,train,dd_0328_rollout_013_prefix_0.json,dd_0328,13,0,yes,1,4.832338333129883
24,train,bb_tracking_shuffled_objects_five_objects_077_rollout_022_prefix_0.json,bb_tracking_shuffled_objects_five_objects_077,22,0,yes,1,2.648446798324585
24,train,gpqa_chem_017_rollout_005_prefix_0.json,gpqa_chem_017,5,0,yes,1,1.8944783210754395
24,train,race_26278_rollout_026_prefix_3.json,race_26278,26,3,no,0,-2.0797688961029053
24,train,race_5385_rollout_027_prefix_0.json,race_5385,27,0,yes,1,3.2051942348480225
24,train,race_20179_rollout_027_prefix_14.json,race_20179,27,14,no,0,-5.6949334144592285
24,train,bb_web_of_lies_126_rollout_021_prefix_1.json,bb_web_of_lies_126,21,1,yes,1,0.6681488156318665
24,train,bb_logical_deduction_five_objects_088_rollout_012_prefix_1.json,bb_logical_deduction_five_objects_088,12,1,no,0,-1.529422640800476
24,train,bb_logical_deduction_five_objects_085_rollout_002_prefix_0.json,bb_logical_deduction_five_objects_085,2,0,no,0,-4.625540733337402
24,train,dd_1284_rollout_003_prefix_1.json,dd_1284,3,1,yes,1,2.39430832862854
24,train,dd_1283_rollout_006_prefix_1.json,dd_1283,6,1,yes,1,2.501356840133667
24,train,gpqa_chem_045_rollout_009_prefix_3.json,gpqa_chem_045,9,3,no,0,-3.764589786529541
24,train,dd_0537_rollout_001_prefix_0.json,dd_0537,1,0,yes,1,1.8287872076034546
24,train,dd_1026_rollout_008_prefix_0.json,dd_1026,8,0,yes,1,5.789617538452148
24,train,gpqa_chem_049_rollout_006_prefix_1.json,gpqa_chem_049,6,1,yes,1,2.0943195819854736
24,train,bb_navigate_046_rollout_015_prefix_0.json,bb_navigate_046,15,0,yes,1,1.8725380897521973
24,train,dd_0328_rollout_021_prefix_1.json,dd_0328,21,1,yes,1,2.609057903289795
24,train,race_20179_rollout_011_prefix_1.json,race_20179,11,1,yes,1,3.0626440048217773
24,train,race_48758_rollout_007_prefix_0.json,race_48758,7,0,yes,1,4.343656063079834
24,train,race_6996_rollout_021_prefix_3.json,race_6996,21,3,no,0,-2.4487454891204834
24,train,bb_logical_deduction_five_objects_080_rollout_025_prefix_0.json,bb_logical_deduction_five_objects_080,25,0,no,0,-2.78698992729187
24,train,race_43479_rollout_023_prefix_10.json,race_43479,23,10,no,0,-6.494422435760498
24,train,bb_logical_deduction_five_objects_088_rollout_018_prefix_0.json,bb_logical_deduction_five_objects_088,18,0,yes,1,3.912013530731201
24,train,gpqa_chem_096_rollout_015_prefix_1.json,gpqa_chem_096,15,1,no,0,-6.533442974090576
24,train,bb_logical_deduction_five_objects_223_rollout_017_prefix_2.json,bb_logical_deduction_five_objects_223,17,2,no,0,-1.7496596574783325
24,train,race_0354_rollout_024_prefix_12.json,race_0354,24,12,no,0,-2.99843168258667
24,train,bb_web_of_lies_120_rollout_015_prefix_1.json,bb_web_of_lies_120,15,1,yes,1,1.7709511518478394
24,train,bb_web_of_lies_033_rollout_029_prefix_6.json,bb_web_of_lies_033,29,6,no,0,-2.815932512283325
24,train,race_20179_rollout_015_prefix_4.json,race_20179,15,4,no,0,-3.0589218139648438
24,train,dd_1284_rollout_010_prefix_0.json,dd_1284,10,0,yes,1,4.032922267913818
24,train,race_43041_rollout_003_prefix_13.json,race_43041,3,13,no,0,-4.03557014465332
24,train,dd_0190_rollout_027_prefix_0.json,dd_0190,27,0,yes,1,7.9792585372924805
24,train,gpqa_chem_084_rollout_029_prefix_1.json,gpqa_chem_084,29,1,no,0,-3.7452709674835205
24,train,dd_0883_rollout_016_prefix_0.json,dd_0883,16,0,yes,1,4.277543067932129
24,train,bb_logical_deduction_five_objects_085_rollout_015_prefix_0.json,bb_logical_deduction_five_objects_085,15,0,yes,1,2.1760873794555664
24,train,bb_reasoning_about_colored_objects_133_rollout_012_prefix_0.json,bb_reasoning_about_colored_objects_133,12,0,yes,1,0.9067835211753845
24,train,bb_logical_deduction_five_objects_223_rollout_024_prefix_0.json,bb_logical_deduction_five_objects_223,24,0,yes,1,1.1886366605758667
