baseline,split,filename,question_id,label,y,score
scalar:think_logit,test,bb_web_of_lies_t_001_rollout_106_prefix_0.json,bb_web_of_lies_t_001,no,0,7.5
scalar:think_logit,train,dd_0792_rollout_008_prefix_0.json,dd_0792,no,0,-0.9609375
scalar:think_logit,train,dd_0900_rollout_005_prefix_1.json,dd_0900,yes,1,-4.03125
scalar:think_logit,train,bb_temporal_sequences_069_rollout_006_prefix_0.json,bb_temporal_sequences_069,yes,1,3.421875
scalar:think_logit,train,dd_0508_rollout_014_prefix_0.json,dd_0508,yes,1,-1.1328125
scalar:think_logit,train,dd_0605_rollout_011_prefix_0.json,dd_0605,yes,1,3.1875
scalar:think_logit,train,dd_1340_rollout_012_prefix_2.json,dd_1340,no,0,0.56640625
scalar:think_logit,train,race_11878_rollout_006_prefix_0.json,race_11878,yes,1,2.8125
scalar:think_logit,train,bb_penguins_in_a_table_076_rollout_009_prefix_0.json,bb_penguins_in_a_table_076,yes,1,5.65625
scalar:think_logit,train,bb_tracking_shuffled_objects_five_objects_240_rollout_022_prefix_0.json,bb_tracking_shuffled_objects_five_objects_240,yes,1,-2.96875
scalar:think_logit,train,dd_0357_rollout_013_prefix_2.json,dd_0357,no,0,4.25
scalar:think_logit,train,race_56305_rollout_001_prefix_0.json,race_56305,yes,1,-7.46875
scalar:think_logit,val,bb_reasoning_about_colored_objects_v_002_rollout_188_prefix_1.json,bb_reasoning_about_colored_objects_v_002,yes,1,10.3125
scalar:think_logit,test,bb_temporal_sequences_t_003_rollout_150_prefix_0.json,bb_temporal_sequences_t_003,no,0,5.65625
scalar:think_logit,train,bb_causal_judgement_059_rollout_006_prefix_5.json,bb_causal_judgement_059,no,0,4.0
scalar:think_logit,train,dd_0049_rollout_017_prefix_1.json,dd_0049,yes,1,3.3125
scalar:think_logit,train,race_24430_rollout_021_prefix_0.json,race_24430,yes,1,1.2890625
scalar:think_logit,train,race_6996_rollout_003_prefix_1.json,race_6996,no,0,-1.1484375
scalar:think_logit,train,dd_1058_rollout_024_prefix_2.json,dd_1058,yes,1,2.34375
scalar:think_logit,train,race_22448_rollout_022_prefix_0.json,race_22448,yes,1,6.96875
scalar:think_logit,train,race_31224_rollout_000_prefix_11.json,race_31224,no,0,3.53125
scalar:think_logit,train,race_53480_rollout_026_prefix_0.json,race_53480,yes,1,1.3828125
scalar:think_logit,train,race_56798_rollout_007_prefix_1.json,race_56798,yes,1,1.4140625
scalar:think_logit,train,bb_causal_judgement_059_rollout_005_prefix_1.json,bb_causal_judgement_059,no,0,5.46875
scalar:think_logit,train,race_51973_rollout_013_prefix_0.json,race_51973,yes,1,-2.75
scalar:think_logit,train,dd_0503_rollout_001_prefix_0.json,dd_0503,yes,1,1.5703125
scalar:think_logit,train,dd_1136_rollout_002_prefix_0.json,dd_1136,yes,1,-2.390625
scalar:think_logit,train,race_30634_rollout_004_prefix_0.json,race_30634,yes,1,3.40625
scalar:think_logit,train,race_60944_rollout_029_prefix_1.json,race_60944,yes,1,1.296875
scalar:think_logit,train,bb_logical_deduction_five_objects_157_rollout_007_prefix_0.json,bb_logical_deduction_five_objects_157,yes,1,3.109375
scalar:think_logit,train,dd_0568_rollout_004_prefix_1.json,dd_0568,yes,1,5.09375
scalar:think_logit,train,gpqa_chem_012_rollout_017_prefix_2.json,gpqa_chem_012,no,0,-0.1640625
scalar:think_logit,train,race_43479_rollout_010_prefix_24.json,race_43479,no,0,4.5625
scalar:think_logit,train,bb_web_of_lies_033_rollout_013_prefix_1.json,bb_web_of_lies_033,no,0,7.1875
scalar:think_logit,train,race_25592_rollout_005_prefix_2.json,race_25592,yes,1,0.75390625
scalar:think_logit,train,race_9138_rollout_009_prefix_1.json,race_9138,yes,1,6.71875
scalar:think_logit,train,dd_0099_rollout_018_prefix_0.json,dd_0099,yes,1,2.890625
scalar:think_logit,train,race_17299_rollout_015_prefix_0.json,race_17299,yes,1,-1.875
scalar:think_logit,train,race_23301_rollout_029_prefix_0.json,race_23301,yes,1,-2.109375
scalar:think_logit,train,race_25878_rollout_018_prefix_0.json,race_25878,yes,1,-0.16796875
scalar:think_logit,train,race_42251_rollout_019_prefix_0.json,race_42251,yes,1,2.90625
scalar:think_logit,train,race_53012_rollout_014_prefix_0.json,race_53012,no,0,0.546875
scalar:think_logit,train,bb_logical_deduction_five_objects_005_rollout_014_prefix_3.json,bb_logical_deduction_five_objects_005,no,0,2.53125
scalar:think_logit,train,race_60944_rollout_019_prefix_0.json,race_60944,yes,1,2.796875
scalar:think_logit,train,dd_0113_rollout_026_prefix_0.json,dd_0113,yes,1,5.71875
scalar:think_logit,train,dd_1101_rollout_005_prefix_0.json,dd_1101,yes,1,2.46875
scalar:think_logit,train,race_31654_rollout_018_prefix_2.json,race_31654,yes,1,0.91796875
scalar:think_logit,train,dd_0459_rollout_004_prefix_2.json,dd_0459,no,0,4.96875
scalar:think_logit,train,race_2256_rollout_028_prefix_1.json,race_2256,no,0,3.515625
scalar:think_logit,train,race_49031_rollout_021_prefix_0.json,race_49031,yes,1,5.15625
scalar:think_logit,train,race_58037_rollout_004_prefix_0.json,race_58037,yes,1,1.890625
scalar:think_logit,test,bb_tracking_shuffled_objects_five_objects_t_001_rollout_131_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_001,yes,1,13.9375
scalar:think_logit,train,dd_0238_rollout_027_prefix_3.json,dd_0238,no,0,-0.365234375
scalar:think_logit,train,dd_0367_rollout_026_prefix_0.json,dd_0367,yes,1,0.341796875
scalar:think_logit,train,race_20179_rollout_006_prefix_5.json,race_20179,no,0,4.15625
scalar:think_logit,train,race_30612_rollout_019_prefix_4.json,race_30612,no,0,5.21875
scalar:think_logit,train,race_35513_rollout_029_prefix_1.json,race_35513,no,0,-3.65625
scalar:think_logit,val,bb_tracking_shuffled_objects_five_objects_v_001_rollout_051_prefix_1.json,bb_tracking_shuffled_objects_five_objects_v_001,yes,1,4.875
scalar:think_logit,train,dd_0813_rollout_000_prefix_1.json,dd_0813,yes,1,5.5
scalar:think_logit,train,dd_1253_rollout_011_prefix_0.json,dd_1253,yes,1,-4.15625
scalar:think_logit,train,race_45349_rollout_025_prefix_1.json,race_45349,yes,1,1.6796875
scalar:think_logit,train,race_47885_rollout_014_prefix_0.json,race_47885,yes,1,5.6875
scalar:think_logit,train,dd_0410_rollout_023_prefix_3.json,dd_0410,yes,1,-2.921875
scalar:think_logit,train,dd_0669_rollout_028_prefix_1.json,dd_0669,yes,1,1.4453125
scalar:think_logit,train,dd_0818_rollout_019_prefix_0.json,dd_0818,yes,1,5.5625
scalar:think_logit,train,race_56798_rollout_007_prefix_0.json,race_56798,yes,1,4.875
scalar:think_logit,train,race_23457_rollout_027_prefix_2.json,race_23457,no,0,1.0703125
scalar:think_logit,train,race_50211_rollout_008_prefix_1.json,race_50211,yes,1,2.40625
scalar:think_logit,train,race_56153_rollout_005_prefix_2.json,race_56153,yes,1,6.09375
scalar:think_logit,train,bb_navigate_232_rollout_001_prefix_1.json,bb_navigate_232,yes,1,5.09375
scalar:think_logit,train,bb_web_of_lies_188_rollout_019_prefix_0.json,bb_web_of_lies_188,yes,1,0.412109375
scalar:think_logit,train,dd_0524_rollout_027_prefix_0.json,dd_0524,yes,1,0.126953125
scalar:think_logit,train,race_39230_rollout_021_prefix_0.json,race_39230,yes,1,1.71875
scalar:think_logit,train,bb_tracking_shuffled_objects_five_objects_019_rollout_022_prefix_0.json,bb_tracking_shuffled_objects_five_objects_019,yes,1,6.46875
scalar:think_logit,train,dd_0068_rollout_016_prefix_0.json,dd_0068,yes,1,0.5390625
scalar:think_logit,train,dd_0618_rollout_029_prefix_0.json,dd_0618,yes,1,0.4296875
scalar:think_logit,train,race_22819_rollout_001_prefix_0.json,race_22819,no,0,4.6875
scalar:think_logit,train,race_42922_rollout_028_prefix_1.json,race_42922,yes,1,-7.6875
scalar:think_logit,train,race_46152_rollout_021_prefix_0.json,race_46152,yes,1,-1.1953125
scalar:think_logit,train,race_56305_rollout_015_prefix_0.json,race_56305,yes,1,0.2275390625
scalar:think_logit,train,dd_0296_rollout_018_prefix_1.json,dd_0296,yes,1,2.96875
scalar:think_logit,train,gpqa_chem_012_rollout_012_prefix_5.json,gpqa_chem_012,no,0,5.96875
scalar:think_logit,train,bb_reasoning_about_colored_objects_009_rollout_005_prefix_2.json,bb_reasoning_about_colored_objects_009,no,0,3.625
scalar:think_logit,train,bb_snarks_121_rollout_002_prefix_0.json,bb_snarks_121,no,0,5.0625
scalar:think_logit,train,gpqa_chem_162_rollout_019_prefix_1.json,gpqa_chem_162,no,0,5.625
scalar:think_logit,train,race_54968_rollout_004_prefix_0.json,race_54968,yes,1,4.34375
scalar:think_logit,train,race_55955_rollout_021_prefix_11.json,race_55955,no,0,6.8125
scalar:think_logit,train,race_58038_rollout_003_prefix_1.json,race_58038,yes,1,-3.65625
scalar:think_logit,train,gpqa_chem_065_rollout_023_prefix_0.json,gpqa_chem_065,yes,1,-2.375
scalar:think_logit,train,race_30612_rollout_010_prefix_2.json,race_30612,no,0,-2.21875
scalar:think_logit,train,dd_0848_rollout_010_prefix_2.json,dd_0848,no,0,-2.234375
scalar:think_logit,train,race_12070_rollout_027_prefix_1.json,race_12070,yes,1,-2.71875
scalar:think_logit,train,race_30375_rollout_012_prefix_0.json,race_30375,yes,1,-9.125
scalar:think_logit,train,race_7505_rollout_011_prefix_0.json,race_7505,yes,1,3.40625
scalar:think_logit,train,bb_date_understanding_003_rollout_016_prefix_1.json,bb_date_understanding_003,no,0,1.3515625
scalar:think_logit,train,dd_1170_rollout_029_prefix_1.json,dd_1170,yes,1,1.1875
scalar:think_logit,train,race_35513_rollout_004_prefix_1.json,race_35513,yes,1,2.984375
scalar:think_logit,train,race_41132_rollout_022_prefix_0.json,race_41132,yes,1,-3.5625
scalar:think_logit,train,race_31466_rollout_011_prefix_0.json,race_31466,yes,1,1.6171875
scalar:think_logit,train,race_41881_rollout_001_prefix_0.json,race_41881,yes,1,8.625
scalar:think_logit,train,bb_temporal_sequences_173_rollout_014_prefix_0.json,bb_temporal_sequences_173,yes,1,2.125
scalar:think_logit,train,race_56669_rollout_006_prefix_0.json,race_56669,no,0,2.421875
scalar:think_logit,train,bb_logical_deduction_five_objects_223_rollout_008_prefix_2.json,bb_logical_deduction_five_objects_223,no,0,-4.375
scalar:think_logit,train,bb_penguins_in_a_table_094_rollout_016_prefix_0.json,bb_penguins_in_a_table_094,yes,1,0.248046875
scalar:think_logit,train,bb_temporal_sequences_096_rollout_006_prefix_2.json,bb_temporal_sequences_096,yes,1,4.25
scalar:think_logit,train,dd_1346_rollout_019_prefix_0.json,dd_1346,yes,1,4.59375
scalar:think_logit,train,race_44329_rollout_019_prefix_1.json,race_44329,yes,1,0.9375
scalar:think_logit,train,race_60630_rollout_002_prefix_2.json,race_60630,no,0,6.6875
scalar:think_logit,train,bb_causal_judgement_048_rollout_023_prefix_0.json,bb_causal_judgement_048,yes,1,-0.6796875
scalar:think_logit,train,dd_0508_rollout_004_prefix_2.json,dd_0508,yes,1,2.890625
scalar:think_logit,train,dd_0510_rollout_000_prefix_1.json,dd_0510,yes,1,1.6328125
scalar:think_logit,train,dd_0100_rollout_007_prefix_1.json,dd_0100,yes,1,-3.015625
scalar:think_logit,train,dd_0214_rollout_007_prefix_2.json,dd_0214,no,0,5.8125
scalar:think_logit,train,gpqa_chem_044_rollout_027_prefix_0.json,gpqa_chem_044,yes,1,-2.9375
scalar:think_logit,train,race_31466_rollout_025_prefix_0.json,race_31466,yes,1,-0.3984375
scalar:think_logit,train,dd_0993_rollout_018_prefix_0.json,dd_0993,yes,1,0.5390625
scalar:think_logit,train,race_41132_rollout_008_prefix_0.json,race_41132,yes,1,1.515625
scalar:think_logit,train,dd_0272_rollout_029_prefix_1.json,dd_0272,yes,1,0.216796875
scalar:think_logit,train,dd_0809_rollout_027_prefix_0.json,dd_0809,yes,1,-0.94140625
scalar:think_logit,train,dd_0410_rollout_021_prefix_1.json,dd_0410,yes,1,-2.046875
scalar:think_logit,train,dd_1056_rollout_027_prefix_0.json,dd_1056,yes,1,-0.03857421875
scalar:think_logit,test,gpqa_chem_t_004_rollout_109_prefix_0.json,gpqa_chem_t_004,yes,1,3.703125
scalar:think_logit,train,dd_0957_rollout_027_prefix_1.json,dd_0957,yes,1,1.875
scalar:think_logit,train,race_12693_rollout_024_prefix_0.json,race_12693,yes,1,3.71875
scalar:think_logit,test,bb_web_of_lies_t_002_rollout_105_prefix_0.json,bb_web_of_lies_t_002,no,0,6.1875
scalar:think_logit,train,dd_0624_rollout_014_prefix_0.json,dd_0624,no,0,2.546875
scalar:think_logit,train,dd_0959_rollout_003_prefix_0.json,dd_0959,yes,1,5.59375
scalar:think_logit,train,dd_1038_rollout_009_prefix_1.json,dd_1038,no,0,-0.67578125
scalar:think_logit,train,bb_web_of_lies_014_rollout_010_prefix_2.json,bb_web_of_lies_014,no,0,6.375
scalar:think_logit,train,dd_0132_rollout_019_prefix_0.json,dd_0132,yes,1,3.6875
scalar:think_logit,train,race_12693_rollout_020_prefix_1.json,race_12693,yes,1,4.25
scalar:think_logit,ood_test,card_draw_hearts_rollout_027_prefix_0.json,card_draw_hearts,yes,1,8.75
scalar:think_logit,train,dd_0034_rollout_025_prefix_1.json,dd_0034,no,0,3.78125
scalar:think_logit,train,dd_0113_rollout_007_prefix_3.json,dd_0113,no,0,2.65625
scalar:think_logit,train,dd_0943_rollout_025_prefix_0.json,dd_0943,yes,1,-1.2109375
scalar:think_logit,train,race_0354_rollout_010_prefix_11.json,race_0354,no,0,6.375
scalar:think_logit,train,race_3536_rollout_010_prefix_0.json,race_3536,yes,1,2.984375
scalar:think_logit,train,race_60630_rollout_010_prefix_1.json,race_60630,yes,1,0.69140625
scalar:think_logit,train,bb_logical_deduction_five_objects_044_rollout_020_prefix_0.json,bb_logical_deduction_five_objects_044,no,0,-0.326171875
scalar:think_logit,train,dd_1305_rollout_002_prefix_1.json,dd_1305,yes,1,-3.5
scalar:think_logit,train,race_8406_rollout_015_prefix_1.json,race_8406,yes,1,-1.75
scalar:think_logit,train,race_1879_rollout_025_prefix_1.json,race_1879,yes,1,-0.470703125
scalar:think_logit,train,race_52436_rollout_001_prefix_0.json,race_52436,yes,1,-0.466796875
scalar:think_logit,val,bb_logical_deduction_five_objects_v_002_rollout_148_prefix_0.json,bb_logical_deduction_five_objects_v_002,no,0,6.25
scalar:think_logit,train,bb_snarks_128_rollout_003_prefix_0.json,bb_snarks_128,yes,1,2.265625
scalar:think_logit,train,dd_0586_rollout_000_prefix_0.json,dd_0586,yes,1,0.7890625
scalar:think_logit,train,race_15803_rollout_026_prefix_0.json,race_15803,yes,1,3.609375
scalar:think_logit,train,race_21351_rollout_011_prefix_0.json,race_21351,yes,1,4.53125
scalar:think_logit,ood_test,polygon_diagonals_rollout_004_prefix_0.json,polygon_diagonals,yes,1,8.6875
scalar:think_logit,train,bb_ruin_names_027_rollout_010_prefix_1.json,bb_ruin_names_027,yes,1,-6.28125
scalar:think_logit,train,dd_0578_rollout_016_prefix_0.json,dd_0578,no,0,1.140625
scalar:think_logit,train,dd_1305_rollout_013_prefix_0.json,dd_1305,yes,1,5.78125
scalar:think_logit,train,race_43093_rollout_010_prefix_0.json,race_43093,yes,1,5.65625
scalar:think_logit,train,race_53480_rollout_028_prefix_0.json,race_53480,yes,1,8.0625
scalar:think_logit,train,bb_temporal_sequences_059_rollout_001_prefix_0.json,bb_temporal_sequences_059,yes,1,1.7265625
scalar:think_logit,train,dd_1284_rollout_024_prefix_0.json,dd_1284,yes,1,5.125
scalar:think_logit,train,race_21519_rollout_003_prefix_0.json,race_21519,yes,1,-1.3515625
scalar:think_logit,train,race_33977_rollout_016_prefix_1.json,race_33977,yes,1,0.71875
scalar:think_logit,train,dd_0272_rollout_029_prefix_0.json,dd_0272,yes,1,-3.203125
scalar:think_logit,train,race_30156_rollout_004_prefix_0.json,race_30156,yes,1,3.0
scalar:think_logit,train,race_33977_rollout_022_prefix_0.json,race_33977,yes,1,-0.10693359375
scalar:think_logit,train,dd_0909_rollout_021_prefix_0.json,dd_0909,yes,1,1.8359375
scalar:think_logit,train,dd_0192_rollout_018_prefix_0.json,dd_0192,yes,1,-2.875
scalar:think_logit,train,dd_0900_rollout_003_prefix_0.json,dd_0900,yes,1,0.39453125
scalar:think_logit,train,race_1486_rollout_022_prefix_0.json,race_1486,yes,1,-2.8125
scalar:think_logit,train,race_33977_rollout_028_prefix_0.json,race_33977,yes,1,3.515625
scalar:think_logit,train,dd_0633_rollout_015_prefix_0.json,dd_0633,yes,1,-1.859375
scalar:think_logit,train,race_26278_rollout_021_prefix_3.json,race_26278,no,0,1.328125
scalar:think_logit,train,bb_web_of_lies_229_rollout_027_prefix_5.json,bb_web_of_lies_229,no,0,3.671875
scalar:think_logit,train,dd_1013_rollout_026_prefix_0.json,dd_1013,yes,1,2.828125
scalar:think_logit,train,race_12693_rollout_020_prefix_0.json,race_12693,yes,1,2.5
scalar:think_logit,train,bb_logical_deduction_five_objects_157_rollout_005_prefix_1.json,bb_logical_deduction_five_objects_157,yes,1,-4.0625
scalar:think_logit,train,dd_0633_rollout_009_prefix_0.json,dd_0633,yes,1,5.375
scalar:think_logit,train,bb_date_understanding_112_rollout_020_prefix_0.json,bb_date_understanding_112,yes,1,1.3359375
scalar:think_logit,train,dd_0716_rollout_022_prefix_2.json,dd_0716,no,0,2.390625
scalar:think_logit,train,dd_1307_rollout_027_prefix_0.json,dd_1307,yes,1,7.21875
scalar:think_logit,train,race_25592_rollout_028_prefix_1.json,race_25592,yes,1,3.296875
scalar:think_logit,train,bb_ruin_names_114_rollout_008_prefix_1.json,bb_ruin_names_114,no,0,0.212890625
scalar:think_logit,train,dd_0090_rollout_003_prefix_0.json,dd_0090,yes,1,1.84375
scalar:think_logit,train,dd_1159_rollout_027_prefix_0.json,dd_1159,no,0,1.4765625
scalar:think_logit,train,race_26057_rollout_028_prefix_3.json,race_26057,no,0,3.203125
scalar:think_logit,train,bb_ruin_names_027_rollout_022_prefix_0.json,bb_ruin_names_027,yes,1,3.984375
scalar:think_logit,train,dd_0797_rollout_009_prefix_0.json,dd_0797,yes,1,-0.9609375
scalar:think_logit,train,race_15942_rollout_023_prefix_0.json,race_15942,yes,1,8.1875
scalar:think_logit,train,bb_sports_understanding_231_rollout_017_prefix_1.json,bb_sports_understanding_231,yes,1,4.0625
scalar:think_logit,train,dd_0214_rollout_026_prefix_0.json,dd_0214,yes,1,2.796875
scalar:think_logit,train,dd_1227_rollout_027_prefix_0.json,dd_1227,yes,1,-1.3125
scalar:think_logit,val,bb_logical_deduction_five_objects_v_001_rollout_151_prefix_1.json,bb_logical_deduction_five_objects_v_001,yes,1,3.796875
scalar:think_logit,train,bb_causal_judgement_093_rollout_020_prefix_2.json,bb_causal_judgement_093,no,0,2.140625
scalar:think_logit,train,gpqa_chem_127_rollout_013_prefix_2.json,gpqa_chem_127,no,0,3.046875
scalar:think_logit,train,race_26278_rollout_019_prefix_0.json,race_26278,yes,1,2.859375
scalar:think_logit,train,dd_0473_rollout_028_prefix_0.json,dd_0473,yes,1,4.0625
scalar:think_logit,train,dd_0666_rollout_016_prefix_1.json,dd_0666,yes,1,0.00390625
scalar:think_logit,train,race_35513_rollout_012_prefix_12.json,race_35513,no,0,2.21875
scalar:think_logit,test,bb_tracking_shuffled_objects_five_objects_t_001_rollout_134_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_001,no,0,10.125
scalar:think_logit,train,dd_1346_rollout_007_prefix_1.json,dd_1346,yes,1,-0.330078125
scalar:think_logit,train,race_19298_rollout_028_prefix_1.json,race_19298,yes,1,3.125
scalar:think_logit,train,race_61342_rollout_018_prefix_2.json,race_61342,no,0,0.51953125
scalar:think_logit,train,bb_web_of_lies_120_rollout_013_prefix_4.json,bb_web_of_lies_120,no,0,4.78125
